season,season_id,player_id,provider_id,team_team_id,team_official_name,media_first_name,media_last_name,short_name,role_label,nationality,bib_number,role,display_name,nationality_iso_code,rank_label,team_provider_id,team_short_name,team_acronym_name,team_media_name,team_country_code,source_category_general,games_played,minutes_played,goals,assists,total_scoring_attempts,goal_involvements,on_target_scoring_attempts,total_attacking_assist,tackles_won,fouls_committed,fouls_suffered,total_offside,yellow_cards,red_cards,aerials_won_perc,accurate_pass_percentage,goals_conceded,goals_against_average,corners,goals_free_kick,hit_woodwork,penalty_attempts,penalties_successful,yellow_red_cards,xg,xgefficiency,tackles_won_perc,duels_won_perc,aerial_duels_won_perc,crosses_complete_percentage,total_distance_covered,avg_distance_covered,total_distance_covered_walking,average_distance_covered_walking,total_distance_covered_jogging,average_distance_covered_jogging,total_distance_covered_low_intensity_running,average_distance_covered_low_intensity_running,total_distance_covered_sprinting,average_distance_covered_sprinting,total_distance_covered_high_intensity_running,average_distance_covered_high_intensity_running,sprints,aerial_duels,aerial_duels_lost,aerial_duels_won,appearances,backward_passes,blocked_shots,carries,clean_sheets,corners_taken_incl_short_corners,corners_won,duels,duels_lost,duels_won,final_third_touches,forward_passes,foul_attempted_tackle,goals_conceded_inside_box,goals_conceded_outside_box,goals_openplay,goals_from_inside_box,ground_duels,ground_duels_lost,ground_duels_won,handballs_conceded,interceptions,key_passes_attempt_assists,leftside_passes,offsides,open_play_passes,penalties_taken,penalty_goals_conceded,progressive_carries,putthrough_blocked_distribution,putthrough_blocked_distribution_won,recoveries,right_foot_goals,rightside_passes,shots_created,shots_on_target_inc_goals,starts,substitute_off,substitute_on,successful_crosses_corners,successful_crosses_open_play,successful_dribbles,successful_launches,successful_lay_offs,successful_long_passes,successful_open_play_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,tackles_lost,throw_ins_to_own_player,time_played,times_tackled,total_big_chances_created,total_big_chances_missed,total_clearances,total_fouls_conceded,total_fouls_won,total_losses_of_possession,total_passes,total_shots,total_successful_passes_excl_crosses_corners,total_tackles,total_touches_in_opposition_box,total_unsuccessful_passes_excl_crosses_corners,touches,unsuccessful_crosses_corners,unsuccessful_crosses_open_play,unsuccessful_dribbles,unsuccessful_launches,unsuccessful_long_passes,unsuccessful_passes_opposition_half,unsuccessful_passes_own_half,unsuccessful_short_passes,unsuccessful_lay_offs,home_goals,away_goals,winning_goal,left_foot_goals,total_big_chances_scored,assists_intentional,blocks,gk_successful_distribution,goal_assists,goal_kicks,overruns,shots_off_target_inc_woodwork,successful_corners_into_box,throw_ins_to_opposition_player,unsuccessful_corners_into_box,total_red_cards,straight_red_cards,red_cards_2nd_yellow,foul_won_penalty,through_balls,clearances_off_the_line,gk_unsuccessful_distribution,penalty_goals,attempts_from_set_pieces,catches,drops,goalkeeper_smother,penalties_faced,punches,saves_made,saves_made_from_inside_box,saves_made_from_outside_box,saves_made_caught,saves_made_parried,total_big_chances_saved,goals_from_outside_box,last_player_tackle,penalties_conceded,headed_goals,own_goal_scored,second_goal_assists,penalties_saved,saves_from_penalty,direct_setpiece_goals,set_pieces_goals,other_goals,source_category_passing,average_speed,top_speed,accurate_pass,accurate_forward_pass,total_pass,cross,assists_average_over_90_minutes,accurate_long_balls,turnover,cross_attempts,long_pass_attempts,long_passes_successful,medium_passes_successful,source_category_defending,tackle,tackle_percentage,interception,headed_duel,source_category_goalkeeping,saves,penalty_conceded,long_ball_percentage,total_cleareance,goalkeeper_saves_per_90_min,goalkeeper_saves_per_match
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8c0148936e98403ca045b722790deea0,opta:Player:c6amo9ni4dou63jjan993dht6,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Lilly,Reale,L. Reale,Defender,USA,4,2,,USA,,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,True,9,539,0,0,1,0,1,0,7,9,2,0,1,0,0,80.0,4,0.67,0,0,0,0,0,0,0.2047,-0.2047,70.0,45.0,66.67,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,4.0,9.0,45.0,1.0,60.0,3.0,,2.0,40.0,22.0,18.0,85.0,113.0,3.0,4.0,,,,34.0,20.0,14.0,1.0,9.0,6.0,11.0,,279.0,,,36.0,14.0,5.0,40.0,,114.0,6.0,1.0,5.0,,4.0,6.0,6.0,2.0,5.0,2.0,8.0,220.0,106.0,124.0,216.0,3.0,37.0,539.0,8.0,,1.0,20.0,9.0,2.0,87.0,283.0,1.0,224.0,10.0,6.0,59.0,413.0,9.0,9.0,5.0,14.0,24.0,51.0,17.0,35.0,,,,0.0,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,224,0,298,6,0.0,8,87,15,32,8,0,True,7,70,9,6,True,0,0,25,20,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8ced72b131844bca97a4728d075472a2,opta:Player:13yn3loglb28io3yyj9kg3ms4,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Aria,Nagai,A. Nagai,Midfielder,USA,20,3,,USA,,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,True,5,93,0,0,1,0,0,0,1,4,1,0,1,0,0,76.0,1,0.97,0,0,0,0,0,0,0.1612,-0.1612,50.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,,5.0,10.0,,13.0,,,,10.0,7.0,3.0,11.0,13.0,2.0,,1.0,,,8.0,5.0,3.0,,3.0,,7.0,,37.0,,,4.0,4.0,1.0,4.0,,7.0,,,1.0,1.0,4.0,,,,,1.0,1.0,28.0,19.0,9.0,27.0,1.0,,93.0,1.0,,,4.0,4.0,1.0,14.0,37.0,1.0,28.0,2.0,1.0,9.0,58.0,1.0,1.0,,1.0,1.0,8.0,2.0,8.0,1.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,28,0,38,0,0.0,1,14,1,2,1,0,True,1,50,3,2,True,0,0,50,4,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8d06de6ab11f478e863e0180023cd152,opta:Player:a3iv6ws325cyd1vmrowwx6ck4,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Madison,Curry,M. Curry,Defender,USA,24,2,,USA,,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,True,9,809,0,1,3,1,2,1,16,12,10,0,3,0,0,72.0,9,1.0,0,0,0,0,0,0,0.4104,-0.4104,55.17,62.34,61.54,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,5.0,8.0,9.0,49.0,4.0,71.0,3.0,,4.0,77.0,29.0,48.0,160.0,158.0,5.0,8.0,1.0,,,64.0,24.0,40.0,,13.0,7.0,20.0,,278.0,,,46.0,39.0,23.0,26.0,,68.0,8.0,2.0,9.0,1.0,,4.0,4.0,1.0,5.0,,14.0,196.0,124.0,92.0,198.0,13.0,96.0,809.0,7.0,1.0,,28.0,12.0,10.0,157.0,295.0,3.0,212.0,29.0,5.0,83.0,599.0,24.0,24.0,3.0,16.0,31.0,81.0,26.0,52.0,,,,0.0,,,1.0,3.0,,1.0,,,1.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,212,0,323,4,0.11,14,157,28,45,14,0,True,16,55,13,13,True,0,0,31,28,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8d16edc2033a4281990ebb8662af78b5,opta:Player:cmivpbf5hzq5j8feacgla5nv8,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,Mary,Long,M. Long,Forward,USA,19,4,,USA,,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8d41be19ea664cb5976221bb3592293d,opta:Player:1v67tba1l3sxow1geovdqefo5,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Rebeca,Bernal,R. Bernal,Defender,Mexico,4,2,,MEX,,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,True,10,793,2,0,5,2,2,0,13,7,4,1,2,0,0,85.0,7,0.79,5,0,0,0,0,0,1.2621,0.7379,65.0,51.47,38.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,8.0,5.0,10.0,69.0,2.0,60.0,2.0,5.0,,68.0,33.0,35.0,64.0,100.0,5.0,6.0,1.0,,2.0,55.0,25.0,30.0,,6.0,6.0,77.0,1.0,345.0,,,23.0,9.0,7.0,31.0,,106.0,6.0,2.0,10.0,6.0,,,,6.0,4.0,4.0,11.0,292.0,139.0,159.0,287.0,7.0,1.0,793.0,9.0,1.0,,16.0,7.0,4.0,86.0,352.0,5.0,298.0,20.0,4.0,54.0,466.0,5.0,1.0,5.0,13.0,21.0,45.0,14.0,33.0,,1.0,1.0,0.0,,2.0,,2.0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,0,0,298,0,357,0,0.0,11,86,5,32,11,0,True,13,65,6,13,True,0,0,34,16,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8d5a9316dcc64f99bade9c227befbceb,opta:Player:cjkvwfookgchoji7xxnsct1w,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Cassandra,Bogere,C. Bogere,Midfielder,Norway,6,3,,NOR,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,True,11,798,0,0,2,0,1,0,18,16,2,0,0,1,0,77.0,5,0.56,0,0,0,0,0,0,0.0885,-0.0885,62.07,43.37,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,4.0,11.0,59.0,,43.0,4.0,,2.0,83.0,47.0,36.0,53.0,95.0,6.0,5.0,,,,75.0,43.0,32.0,1.0,11.0,2.0,70.0,,286.0,,,12.0,31.0,16.0,51.0,,63.0,2.0,1.0,11.0,6.0,,2.0,2.0,1.0,1.0,9.0,7.0,219.0,89.0,133.0,213.0,11.0,1.0,798.0,12.0,,,14.0,16.0,2.0,101.0,287.0,2.0,220.0,29.0,4.0,67.0,426.0,2.0,2.0,3.0,6.0,9.0,43.0,26.0,58.0,,,,0.0,,,,2.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,220,0,291,2,0.0,7,101,4,16,7,0,True,18,62,11,8,True,0,0,44,14,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8e0a1b9a4d43469b86adca8d94f57496,opta:Player:4c3ul31a4mf94cclrayr43g7p,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Sydney,Leroux,S. Leroux,Forward,USA,2,4,,USA,,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8e4ef1a9758b4eea8d00aa2fd5abc101,opta:Player:eyx4psuhprqtodl08iimdwb11,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Kathrin,Hendrich,K. Hendrich,Defender,Germany,6,2,,DEU,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,True,8,654,0,0,3,0,1,0,7,3,5,0,0,0,0,89.0,13,1.79,0,0,0,0,0,0,0.2158,-0.2158,70.0,59.38,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,2.0,8.0,15.0,,88.0,2.0,,,32.0,13.0,19.0,10.0,104.0,3.0,12.0,1.0,,,27.0,10.0,17.0,,10.0,3.0,108.0,,267.0,,1.0,42.0,5.0,3.0,26.0,,57.0,3.0,1.0,7.0,1.0,1.0,,,2.0,3.0,,13.0,235.0,75.0,176.0,238.0,3.0,,654.0,4.0,,,21.0,3.0,5.0,43.0,284.0,3.0,251.0,10.0,4.0,33.0,363.0,,,2.0,10.0,21.0,21.0,12.0,12.0,,,,0.0,,,,7.0,5.0,,5.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,True,0,0,251,0,284,0,0.0,13,43,0,34,13,0,True,7,70,10,5,True,0,0,38,21,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8e98714fbbb040eca395323bf0341abb,opta:Player:dec9dey1t0mbpdgyutns60iz8,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,Kolo,Suliafu,K. Suliafu,Defender,USA,44,2,,USA,,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8f646310f20a489f84c92d5c4b831d1b,opta:Player:9tbrhbbmfxq8l363kybl4g7ah,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Ariadina,Alves Borges,Ary Borges,Midfielder,Brazil,8,3,,BRA,,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,True,9,746,1,1,11,2,4,1,13,17,13,0,1,0,0,77.0,10,1.21,0,0,0,0,0,0,1.0911,-0.0911,72.22,47.31,47.83,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,12.0,11.0,9.0,62.0,1.0,55.0,2.0,,5.0,93.0,49.0,44.0,101.0,109.0,10.0,10.0,,1.0,1.0,70.0,37.0,33.0,1.0,12.0,7.0,69.0,,312.0,,,21.0,17.0,7.0,52.0,,84.0,8.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,15.0,236.0,129.0,119.0,232.0,5.0,4.0,746.0,16.0,,1.0,20.0,17.0,13.0,110.0,324.0,11.0,247.0,18.0,20.0,77.0,473.0,5.0,5.0,7.0,17.0,23.0,56.0,26.0,54.0,,1.0,0.0,0.0,1.0,1.0,,4.0,,1.0,,,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,247,0,330,1,0.12,15,110,6,38,15,0,True,13,72,12,23,True,0,0,39,20,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::8fff0be5941647158bce3fa7fc4a0cdd,opta:Player:20qmwwdxbdp6ade3j9lssbvxm,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Halle,Mackiewicz,H. Mackiewicz,Goalkeeper,USA,22,1,,USA,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,True,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,4,5.22,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,,,3.0,,,,,,,,19.0,,4.0,,,,,,,,,,6.0,,11.0,,,2.0,,,5.0,,2.0,,,,,1.0,,,,2.0,,6.0,9.0,1.0,21.0,16.0,,,69.0,,,,1.0,,,5.0,27.0,,22.0,,,5.0,31.0,,,,1.0,5.0,1.0,4.0,,,,,0.0,,,,,9.0,,10.0,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,0,0,22,0,27,0,0.0,6,5,0,11,6,0,True,0,0,0,0,True,1,0,55,1,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::907a57b1c41046b08063e94229484b5e,opta:Player:cqpdeqi0psfadqsgejcvdqqne,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Malia,Berkely,M. Berkely,Defender,USA,10,2,,USA,,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,True,11,879,0,0,5,0,1,0,14,2,3,0,0,0,0,78.0,16,1.64,0,0,0,1,0,0,1.0392,-1.0392,60.87,71.43,28.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,2.0,11.0,24.0,,124.0,2.0,,,42.0,12.0,30.0,25.0,177.0,,15.0,1.0,,,35.0,7.0,28.0,,7.0,1.0,102.0,,371.0,1.0,2.0,72.0,6.0,6.0,42.0,,122.0,1.0,1.0,9.0,2.0,2.0,,,2.0,4.0,,41.0,293.0,112.0,219.0,290.0,9.0,,879.0,3.0,,1.0,37.0,2.0,3.0,111.0,425.0,5.0,331.0,23.0,7.0,94.0,548.0,2.0,2.0,2.0,32.0,64.0,72.0,24.0,30.0,,,,0.0,,,,9.0,16.0,,24.0,,4.0,,,,,,,1.0,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,331,0,427,0,0.0,41,111,2,105,41,0,True,14,61,7,7,True,0,0,39,37,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::9088cd3919ae4facb366b7f4cf1ca493,opta:Player:b8xa1whpr8m3e5zbziz9e91bd,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Narumi,Miura,N. Miura,Midfielder,Japan,6,3,,JPN,,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,True,6,488,1,0,3,1,1,0,12,6,5,1,0,0,0,82.0,2,0.37,0,0,0,0,0,0,0.4087,0.5913,63.16,59.52,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,,6.0,30.0,2.0,43.0,1.0,,3.0,42.0,17.0,25.0,55.0,63.0,3.0,1.0,1.0,,,36.0,11.0,25.0,,6.0,3.0,39.0,1.0,179.0,,,20.0,17.0,11.0,23.0,1.0,47.0,3.0,1.0,6.0,3.0,,2.0,2.0,1.0,2.0,7.0,4.0,145.0,71.0,76.0,141.0,7.0,,488.0,2.0,1.0,,6.0,6.0,5.0,51.0,179.0,3.0,145.0,19.0,4.0,34.0,254.0,3.0,3.0,1.0,4.0,5.0,27.0,10.0,29.0,,0.0,1.0,0.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,0,0,145,0,184,2,0.0,4,51,5,9,4,0,True,12,63,6,6,True,0,0,44,6,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::909a06c8277b428f8e6acae7e1a62d39,opta:Player:2lh6bupkrijpm9n916446nbop,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,Orlando Pride,Oihane,Hernández,Oihane Hernández,Defender,Spain,21,2,,ESP,,opta:Team:966pdxhsoxaib9qt5083h8uus,Pride,ORL,Orlando Pride,US,True,11,899,0,1,4,1,0,1,18,16,4,2,2,0,0,82.0,13,1.3,0,0,0,0,0,0,0.2285,-0.2285,72.0,49.33,33.33,18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,3.0,11.0,57.0,2.0,69.0,3.0,,5.0,75.0,38.0,37.0,126.0,138.0,7.0,11.0,2.0,,,66.0,32.0,34.0,,19.0,12.0,91.0,2.0,327.0,,2.0,47.0,29.0,14.0,36.0,,45.0,13.0,,11.0,5.0,,5.0,5.0,5.0,5.0,1.0,10.0,265.0,116.0,158.0,259.0,7.0,94.0,899.0,10.0,2.0,,29.0,16.0,4.0,129.0,331.0,4.0,269.0,25.0,8.0,62.0,622.0,22.0,22.0,4.0,18.0,24.0,56.0,28.0,38.0,,,,0.0,,,1.0,3.0,,1.0,,1.0,4.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,0,0,269,0,358,5,0.1,10,129,27,34,10,0,True,18,72,19,9,True,0,1,29,29,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::91b542420acc43c6955b5f8a782b2adb,opta:Player:3yq6kd2n7n13dmqpmcg4f13bo,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Deborah,Abiodun,D. Abiodun,Midfielder,Nigeria,20,3,,NGA,,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,True,4,126,0,0,1,0,1,0,7,3,1,0,0,0,0,82.0,0,0.0,0,0,0,0,0,0,0.0237,-0.0237,87.5,39.29,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,1.0,4.0,13.0,,15.0,,,,28.0,17.0,11.0,28.0,28.0,2.0,,,,,23.0,13.0,10.0,,2.0,5.0,12.0,,76.0,,,9.0,7.0,5.0,13.0,,23.0,5.0,1.0,2.0,2.0,2.0,,,1.0,,7.0,2.0,62.0,34.0,28.0,60.0,1.0,,126.0,7.0,1.0,,,3.0,1.0,26.0,76.0,1.0,62.0,8.0,3.0,14.0,113.0,1.0,1.0,2.0,2.0,3.0,11.0,4.0,11.0,,,,0.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,62,0,77,0,0.0,2,26,1,5,2,0,True,7,88,2,5,True,0,0,40,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::920f2b3f71554778a0f38f3ada7405ad,opta:Player:6alny8atonddyhmltw3dgo1d5,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Julia,Grosso,J. Grosso,Midfielder,Canada,7,3,,CAN,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,True,11,945,0,0,5,0,3,0,6,9,10,0,1,0,0,85.0,20,1.9,1,0,0,0,0,0,0.4946,-0.4946,54.55,46.05,28.57,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,2.0,11.0,92.0,3.0,102.0,2.0,1.0,6.0,76.0,41.0,35.0,157.0,140.0,7.0,19.0,1.0,,,69.0,36.0,33.0,,5.0,15.0,111.0,,398.0,,,64.0,21.0,6.0,48.0,,77.0,15.0,3.0,11.0,3.0,,2.0,1.0,12.0,,15.0,9.0,332.0,200.0,155.0,344.0,5.0,4.0,945.0,22.0,,,8.0,9.0,10.0,122.0,420.0,5.0,353.0,11.0,22.0,67.0,557.0,7.0,7.0,10.0,3.0,10.0,52.0,22.0,57.0,,,,0.0,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,353,0,429,1,0.0,9,122,9,19,9,0,True,6,55,5,7,True,0,0,47,8,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::925b70520fdb41b3afd6477937c4d93c,opta:Player:1cfhmihovl78l8osqbo1w9nth,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Guro,Reiten,G. Reiten,Forward,Norway,,4,,NOR,,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,True,5,359,0,1,0,1,0,1,6,5,3,0,0,0,0,80.0,1,0.25,10,0,0,0,0,0,0.0799,-0.0799,54.55,57.14,100.0,22.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,1.0,5.0,48.0,2.0,27.0,,10.0,3.0,28.0,12.0,16.0,87.0,51.0,2.0,1.0,,,,27.0,12.0,15.0,,4.0,9.0,8.0,,163.0,,,18.0,11.0,2.0,23.0,,63.0,10.0,,5.0,4.0,,8.0,5.0,1.0,,,9.0,128.0,67.0,76.0,126.0,5.0,31.0,359.0,6.0,3.0,,4.0,5.0,3.0,64.0,170.0,,135.0,11.0,7.0,35.0,272.0,14.0,8.0,1.0,4.0,9.0,36.0,13.0,26.0,,,,0.0,,,1.0,,,1.0,,,,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,135,0,192,5,0.25,9,64,22,18,9,0,True,6,55,4,1,True,0,0,50,4,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::93ab29167bcd49b1a9d06e29f2cfb3c2,opta:Player:2sylxhwmisg8f763p2t1q934k,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,Hannah,Betfort,H. Betfort,Forward,USA,30,4,,USA,,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,True,7,358,0,0,4,0,2,0,0,2,4,0,0,0,0,84.0,5,1.26,0,0,0,0,0,0,0.6792,-0.6792,0.0,43.75,66.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,7.0,28.0,,11.0,,,1.0,16.0,9.0,7.0,34.0,7.0,1.0,5.0,,,,13.0,8.0,5.0,,,1.0,6.0,,45.0,,,4.0,6.0,2.0,6.0,,9.0,1.0,2.0,4.0,4.0,3.0,,,1.0,,4.0,,37.0,22.0,20.0,42.0,,1.0,358.0,5.0,,1.0,1.0,2.0,4.0,25.0,50.0,4.0,42.0,,13.0,8.0,86.0,2.0,2.0,3.0,,,8.0,2.0,8.0,2.0,,,0.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,42,0,52,0,0.0,0,25,2,0,0,0,True,0,0,0,3,True,0,0,0,1,0,0
